transaction_id,date,description,category,amount,transaction_type,balance,merchant,payment_method,financial_stress
5db82fd5-1995-406c-8181-1eb3d9554a3f,2024-04-09,Dining,Dining,27.29,debit,10072.010000000031,Restaurant,Debit Card,High
4d4bf17a-2f92-4492-b691-54280873c3ce,2024-04-11,Dining,Dining,54.13,debit,10017.880000000032,Restaurant,UPI,High
7818a3b5-800c-4ec4-ba40-e84484550bbd,2024-04-11,Dining,Dining,60.78,debit,9957.100000000031,Restaurant,Debit Card,High
76a466b3-f0f9-4e13-8d43-ba58bda1b443,2024-04-11,Groceries,Groceries,56.02,debit,9901.08000000003,SuperMart,UPI,High
f3386ca7-1957-44a1-b678-239db33cf719,2024-04-12,Shopping,Shopping,52.04,debit,9849.04000000003,Amazon,UPI,High
ce015607-42f2-4157-bf7b-32cca3d7fce6,2024-04-12,Transport,Transport,12.74,debit,9836.30000000003,Uber,Credit Card,High
a9f60325-712c-40c7-afad-b58182582cf0,2024-04-12,Shopping,Shopping,77.76,debit,9758.54000000003,Amazon,Credit Card,High
f41731d4-9515-4970-b3dd-77122fd15386,2024-04-13,Dining,Dining,25.65,debit,9732.89000000003,Restaurant,Debit Card,High
54f90848-476c-4642-a16e-05646f9f27f0,2024-04-13,Groceries,Groceries,28.8,debit,9704.090000000031,SuperMart,UPI,High
e471995a-6088-4e18-8695-6b05105edfaf,2024-04-14,Groceries,Groceries,116.23,debit,9587.860000000032,SuperMart,UPI,High
95b1deea-6293-4688-acd6-162c0ca14c19,2024-04-14,Dining,Dining,56.25,debit,9531.610000000032,Restaurant,Debit Card,High
71104f86-2872-43e8-89fc-cb9e76e49ef4,2024-04-14,Transport,Transport,48.39,debit,9483.220000000032,Uber,Debit Card,High
9acabaee-86d7-46e1-8eb9-744a9e9c366b,2024-04-14,Dining,Dining,53.73,debit,9429.490000000033,Restaurant,Debit Card,High
a733b5f9-c7d1-4924-9c54-6443e30fb9ff,2024-04-15,Groceries,Groceries,108.21,debit,9321.280000000033,SuperMart,UPI,High
2d1bbfaf-e909-446e-9d23-0104529d0615,2024-04-16,Rent,Rent,2247.53,debit,7073.750000000033,Landlord,Auto Debit,High
645f4273-39dd-4427-8cd9-3d2167e056b8,2024-04-17,Groceries,Groceries,107.64,debit,6966.110000000032,SuperMart,Debit Card,High
08324eda-30df-4b43-94e3-df91cc7b9af5,2024-04-18,Transport,Transport,43.87,debit,6922.2400000000325,Uber,Debit Card,High
8059c03e-5beb-466a-8baf-a85a067b5010,2024-04-18,Transport,Transport,60.8,debit,6861.440000000032,Uber,Credit Card,High
5e8983ca-e810-461b-a645-4f867e0f76ef,2024-04-18,EMI,EMI,840.2,debit,6021.2400000000325,Bank Loan,Auto Debit,High
ec35f906-6e2e-4a8b-b4d8-a4bb59b93379,2024-04-19,Groceries,Groceries,41.32,debit,5979.920000000033,SuperMart,UPI,High
0d4159c6-2f37-4824-96dd-f2a0f2d71d05,2024-04-19,Transport,Transport,45.52,debit,5934.400000000032,Uber,UPI,High
2321fa7d-75c9-4731-bfcf-14e840f6a0ab,2024-04-19,Shopping,Shopping,61.62,debit,5872.7800000000325,Amazon,Credit Card,High
73fe6048-e136-4646-9ff4-92eb161c91ca,2024-04-19,Transport,Transport,50.21,debit,5822.570000000032,Uber,UPI,High
9af89a32-69ed-4ab0-aaab-28a68499be86,2024-04-20,Groceries,Groceries,66.13,debit,5756.440000000032,SuperMart,UPI,High
8aa0c486-97bc-48b6-9009-8db9da32e0ab,2024-04-20,Groceries,Groceries,120.84,debit,5635.600000000032,SuperMart,Debit Card,High
6ed91654-f6f0-46d4-a2c6-fe4d7ccfa98f,2024-04-20,Transport,Transport,46.75,debit,5588.850000000032,Uber,Debit Card,High
a7a037f0-cb7b-4dcf-8b1b-b61ecfe0b675,2024-04-20,Healthcare,Healthcare,157.54,debit,5431.310000000032,Pharmacy,Auto Debit,High
e2ca3879-d608-4abb-8dc1-9816a48e601a,2024-04-21,Dining,Dining,16.77,debit,5414.540000000032,Restaurant,UPI,High
dce61cc8-3009-46cd-97cf-5f3725c76637,2024-04-21,Subscriptions,Subscriptions,63.01,debit,5351.530000000032,Streaming Service,Auto Debit,High
fc249fa4-69c0-415e-b318-0ea44cbaec60,2024-04-22,Insurance,Insurance,315.07,debit,5036.460000000032,Insurance Co.,Auto Debit,High
660e72f3-af59-43ee-8afb-5ce46d9e3994,2024-04-22,Transport,Transport,41.19,debit,4995.270000000032,Uber,Debit Card,High
11513346-1a68-4cbe-ad09-1726fc0e7ac5,2024-04-22,Transport,Transport,50.24,debit,4945.0300000000325,Uber,Credit Card,High
e00b01f6-7635-4480-ac30-a93b57cab5be,2024-04-23,Groceries,Groceries,80.83,debit,4864.200000000033,SuperMart,Debit Card,High
15af4391-c0ea-4187-affe-3efea843f2c0,2024-04-23,Groceries,Groceries,72.64,debit,4791.560000000032,SuperMart,Debit Card,High
f45b7045-3a24-47b8-b6fe-d8afcc6c0dd1,2024-04-24,Dining,Dining,14.77,debit,4776.790000000032,Restaurant,Credit Card,High
c6cf11f8-059f-49c8-9513-f23d95ab066b,2024-04-24,Dining,Dining,62.03,debit,4714.760000000032,Restaurant,Credit Card,High
c17af9a7-a293-4d71-a68c-b23b83b934bb,2024-04-24,Transport,Transport,37.64,debit,4677.120000000032,Uber,Debit Card,High
523646d1-d24e-4a18-8cdf-5c2b12d3f38d,2024-04-25,Shopping,Shopping,12.51,debit,4664.6100000000315,Amazon,Debit Card,High
d7c2f638-36c9-41f6-98bf-ad0bb40ca6b9,2024-04-25,Transport,Transport,61.99,debit,4602.620000000032,Uber,Debit Card,High
8785e8d2-8757-40d1-8892-1919f0d10905,2024-04-25,Shopping,Shopping,81.88,debit,4520.740000000032,Amazon,UPI,High
d3fbe1cb-588f-489c-a63a-0ce42cd0f3fb,2024-04-26,Shopping,Shopping,32.01,debit,4488.730000000031,Amazon,Debit Card,High
790a455e-4d0f-4a1f-95c3-55d4266f590b,2024-04-26,Transport,Transport,14.6,debit,4474.130000000031,Uber,Credit Card,High
0f8594ac-9b46-492f-8d8c-af2cc49f3038,2024-04-26,Dining,Dining,31.23,debit,4442.9000000000315,Restaurant,UPI,High
45684767-f8c8-498e-a7e0-9d64988ac221,2024-04-27,Dining,Dining,68.27,debit,4374.630000000031,Restaurant,Credit Card,High
5bf2af14-0298-4ab8-98db-9b02bbe3e2e9,2024-04-27,Dining,Dining,37.62,debit,4337.010000000031,Restaurant,Debit Card,High
80b969c6-509d-413d-ab17-9a83ac91a6e6,2024-04-28,Transport,Transport,57.89,debit,4279.120000000031,Uber,UPI,High
4e17e47b-6f96-4712-bf2e-17e8fa0188d0,2024-04-28,Transport,Transport,43.78,debit,4235.340000000031,Uber,UPI,High
fe0b1fca-f5eb-49fc-8eae-265685006a5c,2024-04-28,Shopping,Shopping,78.42,debit,4156.920000000031,Amazon,UPI,High
843fbf1d-67b0-417c-841b-e5d14809fa7a,2024-04-28,Groceries,Groceries,60.73,debit,4096.190000000031,SuperMart,Debit Card,High
96dc20c7-83e1-4d81-907a-b2b3d1ddf015,2024-04-28,Shopping,Shopping,23.37,debit,4072.8200000000315,Amazon,Credit Card,High
a759e496-64e9-440a-b1b4-80df51d5f7c6,2024-04-29,Dining,Dining,41.47,debit,4031.3500000000317,Restaurant,Credit Card,High
8dd0ed31-6c29-4aa4-9a5d-8bbe3743e528,2024-04-30,Dining,Dining,32.93,debit,3998.420000000032,Restaurant,Debit Card,High
2a10938a-590a-4825-876d-c6a4face4c9d,2024-05-01,Shopping,Shopping,18.21,debit,3980.210000000032,Amazon,Credit Card,High
5b703fed-5a73-444e-9f13-16d592972e7e,2024-05-01,Rent,Rent,2254.89,debit,1725.320000000032,Landlord,Auto Debit,High
0246197f-1f72-4f8b-8384-fb915ab5f7d1,2024-05-02,Transport,Transport,37.81,debit,1687.510000000032,Uber,Credit Card,High
4c3f3d14-0ad5-4430-b108-29f12be0c361,2024-05-02,Dining,Dining,43.72,debit,1643.790000000032,Restaurant,UPI,High
b201f318-4e9f-4243-b493-cc4ed01414ba,2024-05-02,Entertainment,Entertainment,263.42,debit,1380.370000000032,Cinema,Auto Debit,High
02ee3d7b-6b41-4308-9fe3-caf603dc979b,2024-05-03,Groceries,Groceries,103.62,debit,1276.7500000000318,SuperMart,UPI,High
9c9efa8f-6d40-4e73-a7c0-770b8f046c0e,2024-05-03,Dining,Dining,69.87,debit,1206.880000000032,Restaurant,Debit Card,High
b91c60cd-54f8-4485-812d-038a9edaaf89,2024-05-04,Transport,Transport,35.53,debit,1171.350000000032,Uber,Debit Card,High
4cf3034b-d5fc-4c4d-8c96-20e62633320f,2024-05-04,Shopping,Shopping,13.13,debit,1158.2200000000319,Amazon,Credit Card,High
136e3a58-0929-48ad-a289-e405398bfa58,2024-05-05,Monthly Salary,Income,6000.0,credit,7158.220000000032,Employer Inc.,Bank Transfer,High
f6964ba2-b250-4844-8c5d-46ee1d3f6e85,2024-05-05,Groceries,Groceries,57.1,debit,7101.120000000032,SuperMart,UPI,High
804169c1-aabd-4a63-a498-91bcb3b8e468,2024-05-05,Healthcare,Healthcare,158.05,debit,6943.0700000000315,Pharmacy,Auto Debit,High
26810259-af15-413b-b3f0-387edf00cba2,2024-05-05,Dining,Dining,11.36,debit,6931.710000000032,Restaurant,Credit Card,High
15316ffd-1116-42ed-8b62-03c6e49a094f,2024-05-06,Groceries,Groceries,85.71,debit,6846.000000000032,SuperMart,Debit Card,High
861dfd9e-69de-403a-b53b-c96eb521eeef,2024-05-06,Groceries,Groceries,113.05,debit,6732.950000000032,SuperMart,Credit Card,High
2cb3af8a-e8b7-4949-8e95-bfd319bb7e52,2024-05-07,Transport,Transport,12.0,debit,6720.950000000032,Uber,UPI,High
0bb2b450-081e-4671-bc5e-a3a44b556630,2024-05-09,Groceries,Groceries,85.05,debit,6635.9000000000315,SuperMart,Credit Card,High
f4f58c1a-6e79-485f-b606-7b59b8705408,2024-05-10,Shopping,Shopping,36.35,debit,6599.550000000031,Amazon,Credit Card,High
e979325f-2b5e-4c04-ba8c-a79631ac28af,2024-05-10,Transport,Transport,24.46,debit,6575.090000000031,Uber,UPI,High
bdb62044-5b8d-40c4-9b0c-e35bda951819,2024-05-10,Shopping,Shopping,27.36,debit,6547.730000000031,Amazon,Debit Card,High
753a60bd-506a-457f-bc8c-781cd46077e5,2024-05-11,Dining,Dining,49.91,debit,6497.8200000000315,Restaurant,Credit Card,High
20089915-68c2-4313-b3e5-06cd39dd0b97,2024-05-12,Groceries,Groceries,66.02,debit,6431.800000000031,SuperMart,Credit Card,High
034d38b5-fb41-4107-a130-b42837b35a42,2024-05-12,Dining,Dining,66.49,debit,6365.310000000031,Restaurant,Debit Card,High
234a8c6d-4383-4792-bd86-e64c11a18a40,2024-05-13,Groceries,Groceries,61.35,debit,6303.960000000031,SuperMart,Credit Card,High
398c9ffd-de79-4628-9296-ef47f9a1559b,2024-05-13,Transport,Transport,48.97,debit,6254.990000000031,Uber,UPI,High
ca4a9137-d195-4304-a022-6ed071a5cdb0,2024-05-13,Utilities,Utilities,263.42,debit,5991.570000000031,City Utilities,Auto Debit,High
0d10e6c3-b385-4e4b-96da-9d750bbfb68a,2024-05-13,Insurance,Insurance,316.11,debit,5675.460000000031,Insurance Co.,Auto Debit,High
92a30a63-b4bb-4708-80d5-93b81189889d,2024-05-14,Dining,Dining,73.63,debit,5601.830000000031,Restaurant,Debit Card,High
c4e2a8a5-7176-4fef-8a7b-a6aa8530cf2b,2024-05-14,Transport,Transport,14.71,debit,5587.120000000031,Uber,Debit Card,High
f09acd92-b7a9-4b85-9d9a-f7fedbaa5850,2024-05-14,Transport,Transport,40.91,debit,5546.210000000031,Uber,Credit Card,High
294972a4-87fc-42fd-8bf3-85962391e70d,2024-05-14,Dining,Dining,30.32,debit,5515.890000000031,Restaurant,Debit Card,High
a269b15e-3fa1-42a4-a56e-d5ac76605dc2,2024-05-14,Shopping,Shopping,83.38,debit,5432.510000000031,Amazon,Credit Card,High
714e9d30-b301-493a-8c49-4e5ffdc2ecd6,2024-05-15,Dining,Dining,60.93,debit,5371.580000000031,Restaurant,UPI,High
ef9824c7-b0b1-4711-aee8-d260046efaf4,2024-05-16,Transport,Transport,14.88,debit,5356.700000000031,Uber,UPI,High
a72b671d-c77a-4350-a9ee-f14a98db649a,2024-05-16,Shopping,Shopping,11.33,debit,5345.370000000031,Amazon,UPI,High
38712374-5ec5-484a-8594-4b41313c52c6,2024-05-17,Groceries,Groceries,72.69,debit,5272.680000000031,SuperMart,Credit Card,High
c090c548-f108-4845-830c-969c344e2e42,2024-05-18,Subscriptions,Subscriptions,63.22,debit,5209.460000000031,Streaming Service,Auto Debit,High
01d562cb-a28c-4d28-889a-9d935b46a99a,2024-05-19,Groceries,Groceries,71.75,debit,5137.710000000031,SuperMart,UPI,High
109864ad-8eaa-434b-a1c6-3c626057c1a2,2024-05-20,Transport,Transport,12.8,debit,5124.910000000031,Uber,Debit Card,High
5e329867-7abf-4a20-a096-e737073e0b41,2024-05-20,Groceries,Groceries,63.0,debit,5061.910000000031,SuperMart,UPI,High
7a4bd3e0-4596-47e3-ae27-c6b9972b286e,2024-05-20,Dining,Dining,11.56,debit,5050.35000000003,Restaurant,Credit Card,High
89ac3a37-9f70-4e93-b062-1cdd531f2cd2,2024-05-21,Groceries,Groceries,76.65,debit,4973.700000000031,SuperMart,Credit Card,High
48298fdf-08a7-4acd-9b43-f8678abe3702,2024-05-22,Transport,Transport,31.2,debit,4942.500000000031,Uber,UPI,High
387896e6-16f9-41a1-8d0e-e48010c75077,2024-05-22,Transport,Transport,27.9,debit,4914.600000000031,Uber,Debit Card,High
29683fd3-4c8e-4eee-a4d2-dec16c3f9fde,2024-05-23,Groceries,Groceries,52.47,debit,4862.130000000031,SuperMart,Debit Card,High
7b10bee0-bb7e-428e-8f44-e16698bff860,2024-05-23,EMI,EMI,842.95,debit,4019.180000000031,Bank Loan,Auto Debit,High
b49ec9a5-83f3-45b8-aeaf-dc6cd4007b38,2024-05-24,Dining,Dining,49.27,debit,3969.9100000000312,Restaurant,Debit Card,High
fc23afe6-e28c-4911-b99b-f9905baf3767,2024-05-25,Shopping,Shopping,31.34,debit,3938.570000000031,Amazon,Credit Card,High
69030a71-2c86-4611-9b28-6cae2e32e203,2024-05-25,Shopping,Shopping,32.01,debit,3906.560000000031,Amazon,Debit Card,High
510914f4-cb2f-429e-9b33-627f621ea517,2024-05-25,Dining,Dining,65.77,debit,3840.790000000031,Restaurant,UPI,High
1f40d67a-ceb8-438f-9900-d726f15e335d,2024-05-25,Dining,Dining,24.85,debit,3815.940000000031,Restaurant,UPI,High
62493de8-c17f-4663-ad21-5b59406cc0b0,2024-05-27,Groceries,Groceries,70.83,debit,3745.110000000031,SuperMart,UPI,High
d96d0d90-2eef-4381-933f-ce988293cfc9,2024-05-29,Dining,Dining,65.48,debit,3679.630000000031,Restaurant,Credit Card,High
8135832c-e071-480b-9001-bfcca5bdc7ee,2024-05-30,Groceries,Groceries,75.29,debit,3604.340000000031,SuperMart,Debit Card,High
cf05085f-729f-4c22-9ea3-600e1bdf69a7,2024-06-01,Groceries,Groceries,33.6,debit,3570.740000000031,SuperMart,Debit Card,High
b36ed283-d685-41c2-a552-7079206aaa68,2024-06-02,Insurance,Insurance,357.79,debit,3212.950000000031,Insurance Co.,Auto Debit,High
a6395dce-bb73-4c09-bc38-ac3fc7de70e0,2024-06-02,Healthcare,Healthcare,183.96,debit,3028.990000000031,Pharmacy,Auto Debit,High
33ff3288-b8b4-41fb-bdef-a08e14aceb93,2024-06-02,Groceries,Groceries,96.66,debit,2932.3300000000313,SuperMart,Debit Card,High
3b864125-6640-42bb-9fb1-ce0a53426059,2024-06-03,Transport,Transport,23.79,debit,2908.5400000000313,Uber,UPI,High
6af07844-673e-4dcf-a9b8-7b15657b0981,2024-06-03,Dining,Dining,25.2,debit,2883.3400000000315,Restaurant,Debit Card,High
46ddc2e5-087b-4ec5-8952-6bcb2f4509f3,2024-06-03,Entertainment,Entertainment,303.47,debit,2579.8700000000317,Cinema,Auto Debit,High
a77c7afc-bde1-45d9-a2a2-4f57b85ddc46,2024-06-03,Groceries,Groceries,143.47,debit,2436.400000000032,SuperMart,Debit Card,High
9dc70f98-d8e0-4fe8-8a3a-2cfd2a448c30,2024-06-03,Shopping,Shopping,56.65,debit,2379.750000000032,Amazon,Debit Card,High
797da17c-88a6-4013-8190-ce898d09ccbc,2024-06-05,Transport,Transport,64.74,debit,2315.010000000032,Uber,Debit Card,High
a14ad108-94e5-4e0c-8540-5e68f3d1d7cc,2024-06-05,Monthly Salary,Income,6000.0,credit,8315.010000000031,Employer Inc.,Bank Transfer,High
f822526c-f134-435b-8121-e31066e2a2d2,2024-06-06,Shopping,Shopping,34.14,debit,8280.870000000032,Amazon,UPI,High
84e8d65f-367a-4b60-beb2-c9681bc633d6,2024-06-07,Transport,Transport,45.73,debit,8235.140000000032,Uber,Debit Card,High
d79adbd9-1ae0-4af8-a112-6c9e840998ce,2024-06-07,Transport,Transport,68.86,debit,8166.2800000000325,Uber,Credit Card,High
cac7b430-2841-4a33-a5b2-43d4c2b40fa3,2024-06-08,Transport,Transport,17.98,debit,8148.300000000033,Uber,Credit Card,High
2a50ea71-1e4a-420f-a14c-fe6c43189828,2024-06-08,Dining,Dining,51.96,debit,8096.340000000033,Restaurant,Debit Card,High
0cecb316-1165-44e2-a516-6cccdefe5eea,2024-06-08,Transport,Transport,60.25,debit,8036.090000000033,Uber,Debit Card,High
19eb4390-e1f7-4ca8-a91a-19c9d079ed2e,2024-06-08,Rent,Rent,2449.45,debit,5586.640000000033,Landlord,Auto Debit,High
ce2f7313-2a30-4b67-9735-c0c9596be9fb,2024-06-10,Dining,Dining,36.99,debit,5549.650000000033,Restaurant,Credit Card,High
6b71c439-6bb9-409b-9266-464e406aad21,2024-06-11,Dining,Dining,77.26,debit,5472.390000000033,Restaurant,Credit Card,High
5e2135c1-0ba3-4986-91ef-9e49774aad9c,2024-06-11,Shopping,Shopping,95.06,debit,5377.330000000033,Amazon,Credit Card,High
f8dac6de-9945-4cf0-ae80-e584d4db25d2,2024-06-12,Shopping,Shopping,66.8,debit,5310.5300000000325,Amazon,UPI,High
4742d6b3-4432-44be-8fb9-fdca15899dab,2024-06-12,Transport,Transport,15.64,debit,5294.890000000032,Uber,UPI,High
24a430a7-8f29-41b5-9071-3c10f4b4ab19,2024-06-12,Subscriptions,Subscriptions,74.86,debit,5220.0300000000325,Streaming Service,Auto Debit,High
72820b93-23e6-4821-a3e2-4f460861b805,2024-06-13,Transport,Transport,52.87,debit,5167.160000000033,Uber,Debit Card,High
f42e2c93-395f-46a9-a8e8-3174b8e3d0da,2024-06-13,Dining,Dining,12.58,debit,5154.580000000033,Restaurant,Credit Card,High
0f9be23b-54e0-4d17-a3d7-5edaf61664ed,2024-06-14,Utilities,Utilities,297.82,debit,4856.760000000033,City Utilities,Auto Debit,High
fee6dee4-c7e2-45e9-b312-cc2aceb63db7,2024-06-15,Shopping,Shopping,14.19,debit,4842.570000000033,Amazon,UPI,High
8014d6f2-f6ff-4544-bcb8-399c359a3693,2024-06-15,Shopping,Shopping,15.28,debit,4827.290000000034,Amazon,Credit Card,High
403c09cf-7a48-459d-8721-e85ef6b5d72d,2024-06-15,Shopping,Shopping,84.16,debit,4743.130000000034,Amazon,Debit Card,High
56af79b0-7b0e-4a13-8113-89321e4cf2e5,2024-06-15,Dining,Dining,66.26,debit,4676.8700000000335,Restaurant,UPI,High
2d669df3-ffb4-499d-89e5-a6f4cf201f9a,2024-06-16,Shopping,Shopping,31.67,debit,4645.2000000000335,Amazon,Debit Card,High
8af67a12-8cf6-438c-b7ec-2bd1bfeaed72,2024-06-16,Shopping,Shopping,85.74,debit,4559.460000000034,Amazon,Debit Card,High
b3f3831f-e9aa-416a-980a-43de407ccf33,2024-06-17,Transport,Transport,46.52,debit,4512.940000000033,Uber,UPI,High
b2d0ab0a-50fc-4d46-92b9-af47eb6a3912,2024-06-17,Transport,Transport,56.7,debit,4456.240000000033,Uber,Credit Card,High
56e81664-fce5-4ab1-9a3d-8f80988ac779,2024-06-17,Groceries,Groceries,22.63,debit,4433.610000000033,SuperMart,UPI,High
9b224112-b634-4f6f-86d8-9c83a674b10a,2024-06-19,Groceries,Groceries,143.18,debit,4290.430000000033,SuperMart,Debit Card,High
30171dfb-12fe-46ed-88f6-7b45d73f5f52,2024-06-19,Groceries,Groceries,101.78,debit,4188.650000000033,SuperMart,Debit Card,High
5a4827d7-cc81-45fa-80cd-11831b32d108,2024-06-19,Shopping,Shopping,59.01,debit,4129.640000000033,Amazon,Credit Card,High
670b4caf-cc68-4f20-86f3-7c06e145c485,2024-06-19,Transport,Transport,34.41,debit,4095.230000000033,Uber,Debit Card,High
a9fb71d4-a4a6-4103-9904-118dc951332b,2024-06-20,Transport,Transport,63.1,debit,4032.1300000000333,Uber,Credit Card,High
78cdb284-0deb-4f33-85c0-191b1ca75704,2024-06-20,Shopping,Shopping,19.39,debit,4012.7400000000334,Amazon,Debit Card,High
ceabeef5-d1a5-494c-b1c1-5b0774bf96fa,2024-06-21,Shopping,Shopping,54.27,debit,3958.4700000000335,Amazon,Debit Card,High
e52e0e8c-d2f2-4890-ae74-765b20c17a62,2024-06-21,Shopping,Shopping,92.54,debit,3865.9300000000335,Amazon,UPI,High
1cfce7cb-6270-4ef1-9e6a-2621da75644e,2024-06-21,Transport,Transport,43.07,debit,3822.8600000000333,Uber,Credit Card,High
fabe4799-6579-4f34-be3b-ec0d9bc7cb57,2024-06-23,Groceries,Groceries,95.86,debit,3727.000000000033,SuperMart,UPI,High
6b4a5852-9360-4ce6-931e-8d3561e6a7dd,2024-06-24,Transport,Transport,19.48,debit,3707.520000000033,Uber,Debit Card,High
5af8202b-23c0-434f-ab4e-4c7c0bc43887,2024-06-25,Shopping,Shopping,10.44,debit,3697.080000000033,Amazon,UPI,High
63123f54-ddcd-470d-ac15-1d46b8c21f55,2024-06-25,Shopping,Shopping,69.68,debit,3627.4000000000333,Amazon,UPI,High
1f704711-bed5-4439-8f81-3edac79693f4,2024-06-25,Transport,Transport,23.82,debit,3603.580000000033,Uber,Credit Card,High
09aba78a-5243-4f92-ae1e-80adc873917c,2024-06-25,Transport,Transport,59.86,debit,3543.720000000033,Uber,UPI,High
6e48c30b-a1bb-4af6-acd9-b432300ed055,2024-06-26,Dining,Dining,68.05,debit,3475.670000000033,Restaurant,UPI,High
52893049-3f27-45b3-a264-f40d9f0081d5,2024-06-26,Groceries,Groceries,134.2,debit,3341.470000000033,SuperMart,Debit Card,High
63046346-e929-4ed2-b62a-52d8695044ec,2024-06-26,Shopping,Shopping,87.77,debit,3253.700000000033,Amazon,Debit Card,High
9a8b5ccd-f01c-4575-96b0-9805e68d2ac1,2024-06-27,Transport,Transport,26.36,debit,3227.340000000033,Uber,Credit Card,High
9decbfb5-0cda-4562-ad41-a67c45488c2a,2024-06-27,EMI,EMI,919.11,debit,2308.2300000000328,Bank Loan,Auto Debit,High
360beea1-b117-428b-9143-11575e60f95e,2024-06-27,Transport,Transport,64.05,debit,2244.1800000000326,Uber,UPI,High
d5a8620f-8083-4d66-ab2a-cd5dca6685a2,2024-06-27,Groceries,Groceries,68.99,debit,2175.190000000033,SuperMart,UPI,High
f142e81d-ad86-4804-aaf9-de1db624b7c6,2024-06-28,Groceries,Groceries,76.03,debit,2099.1600000000326,SuperMart,UPI,High
1f735f3c-cb9b-418e-9fb9-149054f4a546,2024-06-28,Groceries,Groceries,42.73,debit,2056.4300000000326,SuperMart,Debit Card,High
c2cd1e58-02ff-4acc-aac5-7cbd4f8f9e41,2024-06-28,Shopping,Shopping,86.74,debit,1969.6900000000326,Amazon,UPI,High
22f34a1e-253f-4f56-bb7f-8fe84777b7a5,2024-06-28,Dining,Dining,46.41,debit,1923.2800000000325,Restaurant,Credit Card,High
e4028e49-5170-4ee0-b53d-c105cf65e111,2024-06-30,Shopping,Shopping,55.69,debit,1867.5900000000324,Amazon,UPI,High
e068cba2-519f-46db-954a-c153c3718fa1,2024-06-30,Dining,Dining,54.25,debit,1813.3400000000324,Restaurant,Debit Card,High
cee5c782-99d5-4363-a907-ca50c0cbf547,2024-06-30,Groceries,Groceries,150.03,debit,1663.3100000000325,SuperMart,Credit Card,High
2a104a11-d41c-417c-bcae-ace0e7378b59,2024-07-01,Shopping,Shopping,56.27,debit,1607.0400000000325,Amazon,Debit Card,High
2bdab14e-2a4b-45e6-b330-1da6e9e34ed1,2024-07-02,Shopping,Shopping,89.84,debit,1517.2000000000326,Amazon,UPI,High
5f4ad625-002f-47ff-b09e-d53923eac302,2024-07-02,Dining,Dining,39.42,debit,1477.7800000000325,Restaurant,UPI,High
6c70f92c-5f39-41a3-8953-7314596c3367,2024-07-03,Rent,Rent,2620.61,debit,-1142.8299999999676,Landlord,Auto Debit,High
679ff338-3d07-4fd6-b7bd-b31cc7a0f252,2024-07-03,Shopping,Shopping,21.53,debit,-1164.3599999999676,Amazon,Debit Card,High
48653cb8-980b-460d-af3e-9118a68fb92a,2024-07-03,Shopping,Shopping,92.9,debit,-1257.2599999999677,Amazon,UPI,High
908690f0-ab30-49ed-8287-b060d9064e41,2024-07-03,Dining,Dining,66.54,debit,-1323.7999999999677,Restaurant,Debit Card,High
2f939f95-072f-451d-a1a9-ef893eb2a795,2024-07-04,Dining,Dining,69.17,debit,-1392.9699999999677,Restaurant,UPI,High
e3663be2-912d-49e9-897a-f66b29295cc8,2024-07-05,Transport,Transport,12.91,debit,-1405.8799999999678,Uber,Debit Card,High
183cb151-0852-4a9a-b718-795f7eb08746,2024-07-05,Shopping,Shopping,30.2,debit,-1436.0799999999679,Amazon,Credit Card,High
c4ede99f-34ac-4e45-991e-af9aadd5c14a,2024-07-05,Monthly Salary,Income,6000.0,credit,4563.920000000032,Employer Inc.,Bank Transfer,High
e6b2eb40-4c4f-46a7-b004-3aa6de29df65,2024-07-05,Groceries,Groceries,121.75,debit,4442.170000000032,SuperMart,Credit Card,High
f188f5a6-15b6-429b-8809-3555798903cf,2024-07-06,Groceries,Groceries,94.28,debit,4347.890000000032,SuperMart,Credit Card,High
34072847-34ab-4276-998b-de73ff743fcc,2024-07-06,Dining,Dining,19.64,debit,4328.250000000032,Restaurant,Debit Card,High
e89f3d8c-74eb-4db2-b322-a4f5f81d401b,2024-07-07,Shopping,Shopping,77.84,debit,4250.410000000032,Amazon,Credit Card,High
c6e8a6e9-f450-4957-ae3e-08fad29d8c5f,2024-07-08,Groceries,Groceries,144.05,debit,4106.3600000000315,SuperMart,UPI,High
d5222d93-899f-4e24-a64c-79273a54a5e4,2024-07-10,Transport,Transport,65.41,debit,4040.9500000000317,Uber,UPI,High
8da6d44d-add6-44dd-8781-401dac730161,2024-07-10,Dining,Dining,67.83,debit,3973.1200000000317,Restaurant,Debit Card,High
c45ce615-172f-46e8-999e-fba5056f4e11,2024-07-10,Performance Bonus,Income,1780.0,credit,5753.120000000032,Employer Inc.,Bank Transfer,High
e4d97f9d-9f35-44e7-9b81-4c7af724bcf5,2024-07-10,Transport,Transport,58.21,debit,5694.910000000032,Uber,UPI,High
32777297-f910-4564-8341-9f1866211508,2024-07-10,Shopping,Shopping,82.5,debit,5612.410000000032,Amazon,Credit Card,High
447a6c17-e145-4853-9ce3-750511013c4c,2024-07-11,Healthcare,Healthcare,187.5,debit,5424.910000000032,Pharmacy,Auto Debit,High
9ba14426-114f-457a-b78a-e0e620486908,2024-07-11,Transport,Transport,31.99,debit,5392.920000000032,Uber,Credit Card,High
b044f635-3f9e-4c41-a452-6f29e1ca550c,2024-07-11,Shopping,Shopping,83.74,debit,5309.180000000032,Amazon,Debit Card,High
